,timestamp,low,high,open,close,volume,date,rsi,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,adx,+di,-di
2287,1749150000,2.113,2.1623,2.1617,2.1313,12071531.178666,2025-06-05 19:00:00,27.163051814238074,2.7977372883578506,6.901069175918851,-0.016055172364576986,-0.01051488887774326,27.024734680971644,10.639343129316483,40.95764599448841
2288,1749153600,2.06,2.1331,2.1309,2.0614,20580510.227902,2025-06-05 20:00:00,18.275271018793262,0.0,1.8651581922385967,-0.02433870078395195,-0.013279651258984998,30.114396681874442,8.339010548212533,47.77815838854117
2289,1749157200,2.06,2.1061,2.0612,2.1043,8724314.108732,2025-06-05 21:00:00,32.806623508125995,13.402544622243049,5.400093970200329,-0.027129058368545955,-0.01604953268089719,32.98336853985561,7.271294475970221,41.660705086540126
2290,1749160800,2.0818,2.1041,2.1041,2.0984,4537900.987632,2025-06-05 22:00:00,31.964832307196517,26.02868910269947,13.143744574980868,-0.0294767281756374,-0.018734971779845233,35.64741383655241,6.812800924597723,39.0337774203681
2291,1749164400,2.0901,2.1035,2.0985,2.0951,2748818.630012,2025-06-05 23:00:00,31.478312085913785,38.206106668014854,25.879113464319154,-0.03124340135013215,-0.02123665769390262,38.121170183485155,6.547989664788285,37.51654773932921
2292,1749168000,2.0823,2.1031,2.095,2.099,3586912.301537,2025-06-06 00:00:00,32.780457153688346,38.18197293832868,34.13892290301437,-0.031960385730717356,-0.023381403301265567,40.529464873725146,6.148484799727898,37.51553813138753
2293,1749171600,2.09,2.1083,2.099,2.1082,2638447.280952,2025-06-06 01:00:00,35.87615644207682,41.78946207523259,39.39251389385874,-0.03142400157612535,-0.024989922956237524,42.32073214337707,7.365337110293979,35.465363118643076
2294,1749175200,2.0979,2.1121,2.1082,2.1113,1824255.717793,2025-06-06 02:00:00,36.93016337767852,52.551866601535046,44.17443387169881,-0.030398355852998993,-0.026071609535589818,43.65589987279589,8.21237566045318,33.9165010770917
2295,1749178800,2.1061,2.1311,2.1113,2.1309,2070293.78454,2025-06-06 03:00:00,43.27837831411074,69.91964400413754,54.75365756030176,-0.02768483449325032,-0.02639425452712192,43.40101339198947,13.39614589948733,31.32288091989398
2296,1749182400,2.1218,2.1444,2.1307,2.138,2708591.776707,2025-06-06 04:00:00,45.4214603147081,87.01934372011054,69.83028477526108,-0.02467697776417932,-0.0260507991745334,42.2714808520263,16.545560568631945,29.15255448833839
2297,1749186000,2.1314,2.1424,2.1379,2.1334,2090334.995438,2025-06-06 05:00:00,44.254825457439466,95.98032135087558,84.3064363583746,-0.022406127303919554,-0.025321864800410633,41.22262920777479,15.965704281414167,28.130873056730078
2298,1749189600,2.1253,2.1377,2.1333,2.1261,1134730.876653,2025-06-06 06:00:00,42.39390836826494,94.84987652350044,92.61651386482889,-0.020953966660651524,-0.02444828517245881,40.48306567533499,15.314157394038466,28.990423021417875
2299,1749193200,2.124,2.1332,2.126,2.1313,1624621.340123,2025-06-06 07:00:00,44.19407163746592,93.34274211645385,94.72431333027666,-0.019162627505262986,-0.023391153639019648,39.84715208141007,14.830579391458281,28.521186402909223
2300,1749196800,2.1312,2.1401,2.1313,2.14,1031320.95129,2025-06-06 08:00:00,47.16871725014178,94.77527572740429,94.32263145578622,-0.016846762041579755,-0.02208227531953167,38.73444709223237,16.827466194555523,27.612799765450745
2301,1749200400,2.1394,2.1506,2.1401,2.1437,1331550.839732,2025-06-06 09:00:00,48.42775312083213,98.49286559295348,95.5369611456039,-0.014545194945627227,-0.020574859244750783,36.96042434717704,20.01032285894104,26.470253109641234
2302,1749204000,2.1427,2.1531,2.1438,2.1518,1536837.991477,2025-06-06 10:00:00,51.17116663907104,100.0,97.75604710678594,-0.011930061808392622,-0.01884589975747915,35.142669600973896,20.170374360668745,25.418500898911763
2303,1749207600,2.1467,2.1575,2.152,2.1518,1576997.543638,2025-06-06 11:00:00,51.17116663907104,100.0,99.49762186431785,-0.009745213204480407,-0.017025762446879405,33.150539037890006,21.045541143392995,24.337070104615293
2304,1749211200,2.1497,2.1707,2.152,2.1554,3246480.844704,2025-06-06 12:00:00,52.47430504982364,100.0,100.0,-0.007635201184839957,-0.015147650194471516,31.106061401511248,24.465824211177186,22.346243028241425
2305,1749214800,2.1558,2.1808,2.1558,2.171,4413845.538481,2025-06-06 13:00:00,57.737787813702866,100.0,100.0,-0.004650602580451579,-0.01304824067166753,29.773613918865372,25.938901884458637,20.194468427921265
2306,1749218400,2.1706,2.1864,2.1713,2.1856,3555835.973461,2025-06-06 14:00:00,61.98155912363395,100.0,100.0,-0.001094571165840108,-0.010657506770502046,28.8316176445665,26.51482542891987,18.970741229035468
2307,1749222000,2.1775,2.1926,2.1853,2.1864,2530707.334157,2025-06-06 15:00:00,62.20550860766038,100.0,100.0,0.0017677847420847215,-0.008172448467984693,28.27446535763993,27.368690252258844,17.857046026762635
2308,1749225600,2.1699,2.1873,2.1863,2.172,3190708.19771,2025-06-06 16:00:00,55.830451335281516,89.2738644778056,96.42462149260189,0.0028415076358481173,-0.005969657247218131,27.188834439549957,25.510229480719453,19.610419266889803
2309,1749229200,2.1657,2.1783,2.1722,2.1768,2321810.137446,2025-06-06 17:00:00,57.39774807534163,81.1847307140448,90.15286506395016,0.004033267650781269,-0.003969072267618251,25.87667150672368,24.227278688523455,20.30056685988138
2310,1749232800,2.1653,2.1808,2.1772,2.168,1169144.226754,2025-06-06 18:00:00,53.639874704390074,66.7729150778071,79.07717008988587,0.004219025296090528,-0.0023314527548764954,24.811710338159667,23.721430225750574,19.03251325992365
2311,1749236400,2.1637,2.1784,2.168,2.1747,2437599.560293,2025-06-06 19:00:00,56.00176311606021,67.06114988083264,71.67293189089489,0.004850954786904449,-0.0008949712465203066,23.696141352660383,22.29883317294568,18.543860273725667
2312,1749240000,2.17,2.1843,2.1748,2.1781,2525335.825972,2025-06-06 20:00:00,57.19358786757634,65.87484243765766,66.56963579876583,0.005561999775013593,0.0003964229577864733,23.04734399249824,23.419607519749754,17.447679701991714
2313,1749243600,2.1681,2.1791,2.1783,2.1751,2235681.704176,2025-06-06 21:00:00,55.758381646892666,65.99476381826781,66.31025204558605,0.005816385452021677,0.0014804154566335143,22.278885781675598,22.32630550478765,17.439512364290767
2314,1749247200,2.1653,2.1772,2.1748,2.1678,1223251.318276,2025-06-06 22:00:00,52.31801660062557,52.51127420529974,61.4602934870751,0.005367070692389397,0.002257746503784691,21.315252014217617,21.174667232135352,17.753642314031765
2315,1749250800,2.1607,2.1686,2.1679,2.1615,902958.434734,2025-06-06 23:00:00,49.48054691441574,28.453382078902163,48.98647336748993,0.004451316157721763,0.0026964604345721056,20.014227020187434,20.421566462054948,19.19315280137948
2316,1749254400,2.1485,2.1713,2.1613,2.1708,1813316.433351,2025-06-07 00:00:00,53.49058007988566,19.916318213051976,33.62699149908466,0.004424997748420978,0.00304216789734188,19.319885385522305,18.38882175051751,22.608899259227826
2317,1749258000,2.1578,2.1711,2.1708,2.164,827484.126089,2025-06-07 01:00:00,50.34393929933698,12.766051659912803,20.378583983955675,0.0038115004448560086,0.003196034406844706,18.675139581904688,17.306621662782213,21.278343495846936
2318,1749261600,2.1602,2.1743,2.164,2.1726,1062925.156564,2025-06-07 02:00:00,54.02729875795273,24.67637394127769,19.119581271414184,0.003973444147819638,0.0033515163550396927,17.776939812447992,17.645875630241914,19.938661221569376
2319,1749265200,2.1708,2.1815,2.1728,2.1812,932362.204613,2025-06-07 03:00:00,57.42808772009501,34.99076685165654,24.144397484282372,0.00474108158862796,0.003629429401757346,16.710670514945097,20.075218155688106,18.962954392541402
2320,1749268800,2.1718,2.1815,2.1815,2.1742,633938.818472,2025-06-07 04:00:00,53.93103116347797,44.38723748057608,34.6847927578368,0.004730072955772879,0.003849558112560453,15.72056331012098,19.159865499070126,18.098316681213703
2321,1749272400,2.173,2.1822,2.1741,2.182,655710.29262,2025-06-07 05:00:00,57.0682050641551,64.30083966952141,47.89294800058471,0.005289766215435865,0.004137599733135535,14.866555051453775,18.645838859586412,17.292942244922006
2322,1749276000,2.1787,2.1919,2.1821,2.1913,999635.425276,2025-06-07 06:00:00,60.52025792738869,76.81540488062032,61.8344940102393,0.0064098704363630965,0.004592053873781048,14.920855878211807,22.173933326056808,16.180392360082454
2323,1749279600,2.1847,2.1915,2.1914,2.1852,453360.37707,2025-06-07 07:00:00,57.26759608864798,88.66949517133537,76.59524657382573,0.006727788325279427,0.005019200764080724,14.971278074487122,21.40977666362595,15.622784720477398
2324,1749283200,2.176,2.1866,2.1853,2.1775,432110.795384,2025-06-07 08:00:00,53.36846003852669,68.58474611827475,78.02321539007684,0.00628595432570922,0.005272551476406423,14.079482499112345,20.238907501019952,19.256984328295495
2325,1749286800,2.1762,2.1813,2.1778,2.1789,318025.877564,2025-06-07 09:00:00,53.981953039778794,48.842970631801045,68.69907064047042,0.005979834191280009,0.0054140080193811405,13.25138660769291,19.681212095233203,18.72634641275304
2326,1749290400,2.1775,2.1907,2.1794,2.189,1041409.878915,2025-06-07 10:00:00,58.24942197895269,51.80749838423634,56.41173837810408,0.006477548226228258,0.005626716060750565,13.35070599096562,23.356814632433,17.390631449311112
2327,1749294000,2.1829,2.1892,2.189,2.1843,540754.178145,2025-06-07 11:00:00,55.66259829558273,58.73442565120362,53.128298222413704,0.006418748131373331,0.005785122474875119,13.442931132575994,22.530798327465334,16.77560986538042
2328,1749297600,2.1843,2.1919,2.1848,2.1851,739426.479967,2025-06-07 12:00:00,56.020613268247416,64.88996186669863,58.47729530071288,0.006363349217952674,0.00590076782349063,13.771658357952301,23.101642673365237,16.038720236424005
2329,1749301200,2.1832,2.1922,2.1852,2.1879,1189679.203452,2025-06-07 13:00:00,57.319621609957025,61.26259368333512,61.628993733745816,0.006470790534014004,0.006014772365595306,13.931943919131937,21.876155609753337,15.836264116275617
2330,1749304800,2.1833,2.1902,2.1882,2.1833,592077.948875,2025-06-07 14:00:00,54.47300743417753,56.12157895334985,60.758044834461224,0.00611427543367471,0.006034672979211187,14.080780511655888,20.958221395788062,15.171766710376799
2331,1749308400,2.1799,2.1863,2.1834,2.1843,773777.288358,2025-06-07 15:00:00,54.99624735785035,43.961329227758554,53.78183395481454,0.0058450482133665105,0.005996748026042251,13.737921858030179,20.11512197561568,16.69853505468767
2332,1749312000,2.1791,2.1877,2.1845,2.1793,1143761.84412,2025-06-07 16:00:00,51.79114355662356,21.111932290994986,40.39828015736782,0.005168644571092784,0.0058311273350523584,13.58217583355817,19.90409473066056,15.77992246649945
2333,1749315600,2.1737,2.1845,2.1798,2.1743,952222.317336,2025-06-07 17:00:00,48.73260901905373,7.586844336763367,24.220035285172333,0.004180936366221744,0.005501089141286236,12.685299660815934,18.525803299872646,18.14954742375349
2334,1749319200,2.1738,2.1827,2.1741,2.1775,748348.740747,2025-06-07 18:00:00,50.737713961701814,5.670073136835904,11.45628325486478,0.003614715563360349,0.005123814425701059,11.852486071841,17.453233744051737,17.09876157098674
2335,1749322800,2.1766,2.1821,2.1772,2.1771,1360469.496416,2025-06-07 19:00:00,50.47198373271548,10.588709378288733,7.948542283962698,0.0030979931045558295,0.004718650161472013,11.079159167792849,16.80570002181959,16.46437914719123
2336,1749326400,2.1766,2.1834,2.1773,2.1834,654757.21288,2025-06-07 20:00:00,54.51276076021905,30.834113540099256,15.697632018407996,0.003160412909144039,0.004407002711006419,10.556205045470408,16.91453153383177,15.689342674359134
2337,1749330000,2.1795,2.1865,2.1834,2.1822,834559.755876,2025-06-07 21:00:00,53.61547761101592,42.26664471886482,27.89648921241763,0.0030775747171931656,0.004141117112243769,10.525635090240257,18.272068947775193,14.911193265409906
2338,1749333600,2.1811,2.1886,2.1822,2.1834,817573.570663,2025-06-07 22:00:00,54.42337861112269,57.28034512571426,43.46036779489281,0.00307332741902977,0.003927559173600969,10.792954268022834,18.798641367286944,14.104051122499728
2339,1749337200,2.1768,2.1837,2.1836,2.178,718506.909264,2025-06-07 23:00:00,50.187191389519135,42.12972208651479,47.22557064369799,0.0026042068587139866,0.003662888710623573,10.28855196847513,17.841781475399728,16.558207107818518
2340,1749340800,2.1716,2.1787,2.1781,2.1728,539700.803798,2025-06-08 00:00:00,46.43864050182487,25.02711777091336,41.4790616610475,0.0017921698743212922,0.003288744943363117,10.081519061431633,16.88915270812101,19.584596029362725
2341,1749344400,2.1678,2.178,2.1728,2.1775,642294.891607,2025-06-08 01:00:00,50.068768933075596,16.215495315493513,27.79077839097392,0.001510463748380264,0.0029330887043665464,10.40398686053108,15.60045995667679,20.93289310282555
2342,1749348000,2.1706,2.1776,2.1774,2.1736,536173.393523,2025-06-08 02:00:00,47.20952342614863,13.482274903456071,18.241629329954346,0.0009614294474475926,0.0025387568529827557,10.70342124540914,14.767668956555735,19.81544367947901
2343,1749351600,2.1712,2.1786,2.1737,2.1768,522052.799217,2025-06-08 03:00:00,49.745412770963696,26.362714979645908,18.686828399531862,0.0007755885627007686,0.0021861231949263584,10.791591520546755,14.695815852886247,18.68017680577875
2344,1749355200,2.1721,2.1786,2.1765,2.1782,696888.408878,2025-06-08 04:00:00,50.85763985719189,32.454754421095124,24.099914768065734,0.0007328290255035341,0.0018954643610417936,10.873463918888822,13.940318113200389,17.719846906780578
2345,1749358800,2.178,2.1977,2.178,2.1909,1413102.988293,2025-06-08 05:00:00,59.59389176919856,63.426527043854854,40.747998814865326,0.0017040820487763675,0.0018571878985887084,11.958018034563683,25.86816399306922,15.173775020638336
2346,1749362400,2.1911,2.2249,2.1911,2.206,2819426.676684,2025-06-08 06:00:00,67.08605157467747,83.87942030099835,59.92023392198281,0.0036501739382490683,0.0022157851065207805,14.773254443930181,37.27759036540945,11.975581837863894
2347,1749366000,2.2029,2.2211,2.2061,2.2083,1746894.997509,2025-06-08 07:00:00,68.05759711928032,100.0,82.43531578161777,0.005316768165747554,0.0028359817183661352,17.387402538341927,33.23894733398258,10.678150870285847
2348,1749369600,2.2083,2.2195,2.2084,2.2128,926036.789216,2025-06-08 08:00:00,69.92791765866465,100.0,94.62647343366615,0.006920888792240731,0.0036529631331410546,19.81482576886712,31.01229285241645,9.962828803938315
2349,1749373200,2.1981,2.2138,2.2133,2.2109,1105498.537421,2025-06-08 09:00:00,68.1144350721153,97.42651001356836,99.14217000452282,0.00794724097775834,0.004511818702064512,20.574756856184614,28.164109718198176,15.014542878483267
2350,1749376800,2.2063,2.217,2.2114,2.217,565821.291242,2025-06-08 10:00:00,70.73819903791716,97.42651001356836,98.28434000904561,0.009147405898289218,0.005438936141309454,21.501985814700394,28.27414421325306,14.066375418433614
2351,1749380400,2.2135,2.2505,2.2167,2.2427,3389897.004299,2025-06-08 11:00:00,78.69315481042457,97.42651001356836,97.42651001356836,0.012033604557983857,0.006757869824644334,23.95104364489352,40.129204560987645,11.388241797484953
2352,1749384000,2.2426,2.2646,2.2426,2.2611,3429308.603247,2025-06-08 12:00:00,82.38531813807086,100.0,98.28434000904561,0.015625542487283095,0.008531404357172086,26.64105476318466,42.7330403433752,10.150720841755557
2353,1749387600,2.2541,2.2916,2.2609,2.2685,6250831.408076,2025-06-08 13:00:00,83.61503690670901,100.0,99.14217000452282,0.018851983400697048,0.01059552016587708,29.72456368024698,47.60019837888268,8.462634238610198
2354,1749391200,2.2553,2.2779,2.2692,2.2768,4104336.076223,2025-06-08 14:00:00,84.8892662641477,100.0,100.0,0.02182709256760873,0.012841834646223411,32.58782196037628,42.96301331983853,7.638209080986311
2355,1749394800,2.2771,2.295,2.2772,2.2785,3634612.943651,2025-06-08 15:00:00,85.14409982576538,100.0,100.0,0.02404488929305071,0.015082445575588872,35.5389787972945,46.935656011482315,7.043149812999166
2356,1749398400,2.273,2.2886,2.2785,2.2802,1729566.746374,2025-06-08 16:00:00,85.40909501144135,100.0,100.0,0.02564407602331986,0.01719477166513507,37.859117585022716,43.78682042228105,8.333855915584856
2357,1749402000,2.2753,2.2864,2.2803,2.2816,1775991.507438,2025-06-08 17:00:00,85.63632640744076,100.0,100.0,0.02671644082882052,0.019099105497872162,40.01353217362749,41.64589116730028,7.926377232172825
2358,1749405600,2.2799,2.2911,2.2817,2.2849,1622466.772436,2025-06-08 18:00:00,86.18256711071405,100.0,100.0,0.027515399684083786,0.020782364335114486,42.11237308885415,41.66195400717958,7.5264956088586885
2359,1749409200,2.2837,2.2945,2.2849,2.2898,2451947.680551,2025-06-08 19:00:00,86.97465709190904,100.0,100.0,0.02821868198169364,0.02226962786443032,44.13221333320488,41.15515189978283,7.151813213100196
2360,1749412800,2.2769,2.2965,2.2896,2.2832,3449234.694395,2025-06-08 20:00:00,80.29764016439073,88.2345760261208,96.07819200870695,0.027921610482878556,0.02340002438811997,45.21287768093735,37.50602846475415,9.593898536204176
2361,1749416400,2.2745,2.2904,2.2837,2.2751,1501714.975976,2025-06-08 21:00:00,72.90077558838709,63.36056431202848,83.86504677938312,0.02672451332018433,0.024064922174532842,45.94079107694798,34.80959878359794,9.989343034382768
2362,1749420000,2.255,2.2763,2.2751,2.2596,3845577.834723,2025-06-08 22:00:00,61.269652195851926,30.027230978695147,60.540790438948164,0.024245596587928908,0.024101057057212057,44.675425308739285,31.538482549655118,17.653668242692973
2363,1749423600,2.2558,2.2693,2.2596,2.2681,1389974.361467,2025-06-08 23:00:00,64.60473480546145,12.784137769630863,35.39064435345152,0.02270518494199747,0.02382188263416914,43.50044280968835,29.637503109915837,16.58959484244295
2364,1749427200,2.2569,2.2695,2.2678,2.261,1081256.991672,2025-06-09 00:00:00,59.96019844985271,4.324816150389857,15.71206163290532,0.020673179408096765,0.023192141988954668,42.420030520246705,28.03518407290119,15.641943054238293
2365,1749430800,2.243,2.2622,2.2607,2.2456,2334734.939358,2025-06-09 01:00:00,51.33891778570663,4.324816150389857,7.144590023470222,0.017617070463780138,0.022077127683919763,40.183642218035324,25.632385325566396,20.50612286894471
2366,1749434400,2.2404,2.252,2.2456,2.2454,1082285.952939,2025-06-09 02:00:00,51.23588464947017,0.0,2.8832107669266014,0.01500596436252044,0.0206628950196399,37.897668469641886,24.278513585750765,20.606883714514687
2367,1749438000,2.2326,2.2465,2.2454,2.2439,1731416.456207,2025-06-09 03:00:00,50.41861185723801,0.0,1.4416053834633153,0.012669559703555766,0.019064227956423076,35.213154371073166,22.72928410909377,22.872689131258223
2368,1749441600,2.2234,2.2435,2.2435,2.2299,2366617.647719,2025-06-09 04:00:00,43.45196657026496,0.0,0.0,0.009577851669284154,0.01716695269899529,33.366167338987125,20.637685294135487,24.897670822021066
2369,1749445200,2.2254,2.2385,2.2298,2.2301,1082521.308349,2025-06-09 05:00:00,43.57192056806503,0.09187085047852542,0.030623616826204746,0.007062378404036895,0.015146037840003613,31.651107952050086,19.408581542194245,23.4148581816597
2370,1749448800,2.2235,2.2387,2.2301,2.2367,936928.865814,2025-06-09 06:00:00,47.52764813578605,3.213370246672207,1.101747032383607,0.005537578798454845,0.01322434603169386,30.196208501592793,18.064255529071477,22.658845808923875
2371,1749452400,2.2251,2.2368,2.2368,2.2322,1289346.072423,2025-06-09 07:00:00,45.200991335318626,4.552920371056076,2.619387156068966,0.003920854562760034,0.011363647737907096,28.84523044045387,17.08338498825299,21.428493730082117
2372,1749456000,2.2306,2.2445,2.2322,2.2439,1012440.84765,2025-06-09 08:00:00,51.80685093008564,10.85992197054384,6.208737529424071,0.003542841505589145,0.009799486491443507,26.868611193129336,19.572095199789423,20.036530488496858
2373,1749459600,2.2396,2.2632,2.2439,2.2539,2059196.974603,2025-06-09 09:00:00,56.620156556935065,19.65134540641683,11.688062582672277,0.004004023965006542,0.008640393986156115,26.2530970504911,25.90637219716249,17.90937849358073
2374,1749463200,2.2497,2.2709,2.2539,2.2613,2406001.244518,2025-06-09 10:00:00,59.81833345466148,36.83701178493129,22.449426387297354,0.004910032741302306,0.007894321737185354,26.139666374435453,26.876344605598046,16.241338841883373
2375,1749466800,2.258,2.2762,2.2614,2.2706,2897221.322776,2025-06-09 11:00:00,63.4639577855,61.973793034003045,39.48738340845041,0.006305794229952255,0.0075766162357387345,26.330080405438235,27.054295075060097,14.953698196604359
2376,1749470400,2.2589,2.2716,2.2706,2.2685,1452621.650239,2025-06-09 12:00:00,62.09397700384334,79.43765629804585,59.41615370566008,0.007159957285391094,0.007493284445669207,26.506893434226534,25.533071895287087,14.112873763482295
2377,1749474000,2.2412,2.2694,2.2686,2.2472,3421886.95648,2025-06-09 13:00:00,50.24622945287462,72.22942604526675,71.21362512577191,0.006048433100502404,0.007204314176635846,25.056329702541095,22.50684551589813,19.87932622501621
2378,1749477600,2.2469,2.2651,2.2478,2.2564,2316662.432989,2025-06-09 14:00:00,54.30202606555598,58.766369218432914,70.14448385391519,0.005842555940255956,0.006931962529359869,23.709377665976042,20.793908347713273,18.366362680424906
2379,1749481200,2.2533,2.2668,2.2561,2.2645,2019628.291098,2025-06-09 15:00:00,57.580681174428776,52.92333088419482,61.306375382631515,0.006260828182909073,0.00679773566006971,22.58711020780728,20.32387833303659,17.313758198656522
2380,1749484800,2.2627,2.2894,2.2646,2.2811,8176382.440247,2025-06-09 16:00:00,63.37939937965306,74.7988317368706,62.16284394649946,0.007841402410823317,0.007006469010220432,22.96047997405837,27.32121820012898,15.430212575296395
2381,1749488400,2.2807,2.3154,2.2811,2.2917,6904740.052387,2025-06-09 17:00:00,66.52611101540583,90.05956819799977,72.59391027302175,0.009835967376729648,0.0075723686835222756,24.393296054375337,33.61201075411486,13.391251807088366
2382,1749492000,2.29,2.3025,2.2919,2.3006,2832289.155776,2025-06-09 18:00:00,68.9394042179907,99.85915376946174,88.23918456811074,0.01199654143974227,0.008457203234766276,25.72376812895538,31.972986478449794,12.738253479974759
2383,1749495600,2.2867,2.3055,2.3006,2.2964,8416092.253199,2025-06-09 19:00:00,66.50278471259341,96.5785138803784,95.49907861594666,0.013217543438515555,0.009409271275516133,26.651972301669336,29.632572080059248,13.090705705609714
2384,1749499200,2.2955,2.3073,2.2968,2.3061,2490474.663742,2025-06-09 20:00:00,69.2095084980462,96.5785138803784,97.67206051007285,0.014797330834266376,0.010486883187266182,27.589863196683535,28.95469124442927,12.473531418661642
2385,1749502800,2.3059,2.3271,2.306,2.3174,4651540.004886,2025-06-09 21:00:00,72.04356448132933,96.5785138803784,96.5785138803784,0.01676784995248415,0.011743076540309776,29.19441754848359,34.34157281541084,11.430827573287749
2386,1749506400,2.3175,2.33,2.3175,2.324,3467576.81972,2025-06-09 22:00:00,73.57352830337254,100.0,97.71900925358563,0.01864711307983491,0.013123883848214803,30.777828420831927,33.76637194104878,10.85028755093037
2387,1749510000,2.3105,2.3265,2.3243,2.3217,1654772.599001,2025-06-09 23:00:00,72.09285190511375,97.88420081303558,98.15423823113801,0.01972349173425636,0.014443805425423116,31.55877931369338,31.57350911653773,12.986867592535678
2388,1749513600,2.3084,2.3287,2.3217,2.3165,2624518.061579,2025-06-10 00:00:00,68.72529181604573,90.9563570045166,96.2801859391841,0.019927224392458864,0.015540489218830266,32.37190095407807,29.883485915952857,11.928416941042043
2389,1749517200,2.3067,2.3197,2.3164,2.3164,2119353.045844,2025-06-10 01:00:00,68.65887146780744,83.93360243834275,90.92472008529833,0.019851775912218983,0.01640274655750801,32.95055456618198,28.29318246971784,11.989536760565299
2390,1749520800,2.3061,2.3165,2.3162,2.3109,1519105.856906,2025-06-10 02:00:00,64.94135197657187,73.71453110568788,82.86816351618245,0.01912768635177775,0.01694773451636196,33.42242043054946,27.052854573040864,11.716848488216566
2391,1749524400,2.299,2.3114,2.3111,2.2997,2443346.975796,2025-06-10 03:00:00,58.04866088024919,53.78948226553237,70.47920526985436,0.01744895309101313,0.017047978231292196,33.09549103360768,25.611211143296416,14.143734519483608
2392,1749528000,2.2933,2.3028,2.2998,2.2951,851560.210364,2025-06-10 04:00:00,55.44574458518873,27.478903498372905,51.66097228986442,0.01556790619906323,0.016751963824846405,32.219210754825774,24.532576120140476,16.075004919062813
2393,1749531600,2.2793,2.2982,2.295,2.2852,4016902.017509,2025-06-10 05:00:00,50.22589784334793,6.4804406846588645,29.249608816188072,0.013126995885437864,0.016026970236964696,30.185723437477694,22.50213238775187,20.87530986353556
2394,1749535200,2.2741,2.2927,2.2851,2.2868,1895000.074065,2025-06-10 06:00:00,51.02832198945427,1.1456182494696896,11.701654144167179,0.011192641698005712,0.0150601045291729,28.15825662578022,20.68748855119897,21.44639911075778
2395,1749538800,2.2786,2.2917,2.2867,2.2854,626447.060092,2025-06-10 07:00:00,50.264738173479564,1.2010704579184743,2.9423764640157017,0.009437889651464637,0.013935661553631247,26.275608872061134,19.49505232222449,20.210218932703665
2396,1749542400,2.2764,2.2883,2.2847,2.2772,794690.84974,2025-06-10 08:00:00,45.92954849514887,1.2010704579184743,1.1825863884355718,0.007301398564842021,0.012608808955873402,24.706883750694228,18.4544407992637,20.118257626291307
2397,1749546000,2.2743,2.2963,2.2779,2.293,1597900.127859,2025-06-10 09:00:00,54.137428507123154,9.952579984448416,4.118240300095147,0.00680470157600821,0.011447987479900364,23.312514451524518,20.174875652429257,18.185610708632442
2398,1749549600,2.2786,2.2935,2.293,2.2834,1074553.804209,2025-06-10 10:00:00,49.24594792426092,13.896068898224812,8.349906446863926,0.005572193091012867,0.010272828602122865,22.017742959438355,18.85385221550479,16.994841636507065
2399,1749553200,2.2714,2.3164,2.2835,2.3054,3900263.822579,2025-06-10 11:00:00,58.49991287533374,29.053515434975374,17.63405477254956,0.006298037519110622,0.009477870385520417,22.38759000746484,24.478393749881043,14.010977636935012
2400,1749556800,2.2954,2.3199,2.3056,2.3161,2777558.791555,2025-06-10 12:00:00,62.11767140738879,39.780851191709324,27.576811841636534,0.007648507797316739,0.009111997867879681,22.922403684364863,23.527055094975253,12.703256280063336
2401,1749560400,2.2829,2.3177,2.3163,2.2931,3080903.270406,2025-06-10 13:00:00,51.68723239518597,44.201148431936126,37.6785050195403,0.006784648239816615,0.00864652794226707,22.26872819941821,20.58769765735583,15.603787461136054
2402,1749564000,2.2706,2.2943,2.2929,2.2757,3173107.266999,2025-06-10 14:00:00,45.46721159088839,29.043701895185563,37.675233839610364,0.004642483079498216,0.007845718969713299,20.717950537333543,18.859589745984177,18.650343982742108
2403,1749567600,2.2605,2.2882,2.2751,2.277,3230030.589992,2025-06-10 15:00:00,45.99016165873319,9.31435714987613,27.519735825665965,0.0030149464658073555,0.0068795644689321105,19.86721806852981,17.057431891633897,20.35237384545071
2404,1749571200,2.2696,2.2833,2.277,2.2735,1688613.806137,2025-06-10 16:00:00,44.74602982669369,0.8951187874241475,13.08439261082864,0.001426250298774967,0.005788901634900682,19.077252204640626,16.231318125930404,19.366681725717438
2405,1749574800,2.2715,2.2899,2.2733,2.2888,1444650.789116,2025-06-10 17:00:00,50.98787597111925,12.872198626484089,7.693891521261481,0.0013858045804591157,0.004908282224012369,17.831300417565796,17.51692089808144,18.098856771789826
2406,1749578400,2.281,2.2974,2.2888,2.2933,1593240.240795,2025-06-10 18:00:00,52.68100798579956,27.20300254426536,13.656773319391224,0.001697298053795926,0.004266085389969081,16.982929838047443,19.185031833535962,17.02881851412207
2407,1749582000,2.2878,2.3135,2.2933,2.2968,4738990.377557,2025-06-10 19:00:00,54.011692010270636,44.98228982028531,28.352496997011613,0.0022012054981046525,0.003853109411596195,17.183942788901962,23.127941109489903,15.483910023596184
2408,1749585600,2.2854,2.3009,2.2963,2.2989,2829632.636344,2025-06-10 20:00:00,54.83242551215461,52.35935034577178,41.51488090344084,0.002738441182414064,0.003630175765759769,17.173066426369314,21.840957054921276,15.483907850282813
2409,1749589200,2.2915,2.3069,2.299,2.2986,2391986.997022,2025-06-10 21:00:00,54.68228840118222,56.199479493586765,51.18037321988132,0.0031042134002357002,0.0035249832926549556,17.50973618393073,22.803008553513465,14.613800053304123
